Date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2008-05-16,36.841217,72.707306,13.533326,31.958109000000004,21.618465,22.040436,,28.354753000000002,26.773531,28.837666
2008-05-19,36.744923,73.156853,13.405122,32.316101,21.729231,22.164219,,28.674590999999996,26.942444000000002,28.846294
2008-05-20,36.937515000000005,73.884323,13.092299,31.803526,21.388382,21.831561999999998,,28.869276,26.866432,28.397858000000003
2008-05-21,35.854178999999995,72.789017,12.758967,31.26655,20.825979,21.607208,,28.723269000000002,26.629951000000002,27.794201
2008-05-22,35.693687,71.726433,12.830761,31.193338,20.90267,21.839292999999998,,28.890137,26.917109000000004,27.673470000000002
2008-05-23,35.204178000000006,70.508492,12.64102,30.74585,20.860069,21.723254999999998,,28.44515,26.477916999999998,27.337142999999998
2008-05-27,35.043694,70.05074300000001,12.707689,31.071278000000003,21.20092,21.785142999999998,,28.591147999999997,26.587715000000003,27.544115
2008-05-28,35.918388,71.530235,12.635891,31.282814000000002,21.320215,21.816093,,28.612016999999998,26.562376,27.544115
2008-05-29,35.677639,69.57666,12.861531,31.404856,21.473593,21.901184,,28.91795,27.136698,28.078783
2008-05-30,35.717762,70.295967,12.697431,31.60013,21.601418,22.040436,,28.723269000000002,27.094465000000003,27.863190000000003
2008-06-02,35.444922999999996,70.712837,12.507686,31.331652000000002,21.294657,21.847033,,28.514669,26.773531,27.587233
2008-06-03,35.485054,69.19249,12.466662,31.225878,21.175348,21.963076,,28.264359999999996,26.950884000000002,27.621721
2008-06-04,35.332573,68.162582,12.389737,31.103828000000004,21.21796,21.947603,,28.605065999999997,26.959339,27.785582
2008-06-05,36.520237,71.718246,12.635891,31.331652000000002,21.652544,22.171951,,28.945755,27.195818,28.14777
2008-06-06,35.444922999999996,70.31231700000001,11.964096000000001,30.111238,21.064571,21.622683,,28.187876,26.537043,26.957689000000002
2008-06-09,35.982582,72.380318,11.799994,30.420406,21.021971,21.700039,,28.625908000000003,26.393461,26.940451
2008-06-10,35.525177,70.598404,11.835891,30.241425,20.928238,21.738726,,28.598108,26.140085,27.043934000000004
2008-06-11,34.891216,71.031616,11.492298,29.671894,20.391394000000002,21.622683,,28.570303000000003,25.87826,26.474775
2008-06-12,34.875187,69.952667,11.80512,29.777671999999995,20.621469,21.769663,,28.452084000000003,25.658669,26.690365000000003
2008-06-13,35.741844,70.786407,11.989737,30.119389,20.843019,21.754192,,28.709349,26.064068,27.354395
2008-06-16,35.709736,71.039795,12.102558,29.956663,20.894154,21.522112,,28.737173,26.148529,27.268154
2008-06-17,35.902328000000004,72.21685,11.748714,29.891577,20.808939000000002,21.452485999999997,,28.897099,26.080957,26.992195000000002
2008-06-18,35.661587,72.494766,11.553841,29.460365000000003,20.587381,21.212666,,28.785846999999997,25.785357,26.397159999999996
2008-06-19,35.725796,70.75370799999999,11.676915,29.84277,20.664078,21.282288,,28.820608,25.819139,26.733484000000004
2008-06-20,35.002682,70.276718,11.475142,29.344957,20.295763,21.040651,,28.487885,25.455969,25.947607
2008-06-23,35.228401,73.055008,11.11299,29.402176,20.107758999999998,20.962946,,28.831114000000003,25.642643,25.497553
2008-06-24,34.559296,71.66996,11.242332000000001,29.050694,20.082121,21.032877,,28.592958000000003,25.735981,25.601412
2008-06-25,34.664101,71.399529,11.216462,28.838171000000003,20.253035,21.506836,,28.92918,26.024476999999997,25.791822
2008-06-26,33.809585999999996,70.88319399999999,10.812916,28.364061,19.868484,20.854177,,28.067604,25.498388000000002,25.185979999999997
2008-06-27,33.77734,71.50604200000001,10.642186,27.546653999999997,19.603567,20.63661,,27.829451000000002,25.668095,24.761885
2008-06-30,33.640297,72.514099,10.481803999999999,27.800055,19.577929,20.784246,,28.508896000000004,25.948114,24.649368
2008-07-01,33.019577000000005,72.817352,10.512845,27.783704999999998,19.441206,20.760935,,28.655990999999997,25.948114,24.337785999999998
2008-07-02,31.608826,70.620941,10.352463,26.933598999999997,19.184832,20.737629000000002,,28.578939000000002,25.769926,24.069477
2008-07-03,31.802286,69.580109,10.316247,27.309614,19.099379000000003,20.722082,,28.284758,25.880229999999997,24.277201
2008-07-07,31.963531,67.834457,9.974788,27.276911,19.313019,20.93187,,28.00457,25.710527,24.000244
2008-07-08,31.624945,66.71167,10.621492,27.906321000000002,19.509569,21.20381,,28.151663,26.389355,24.623404
2008-07-09,31.681385,65.44136,10.016178,27.129773999999998,18.928465,20.994026,,28.487885,26.51663,24.104105
2008-07-10,31.802286,67.449265,9.943745,27.546653999999997,19.167742,21.149427,,28.557924,26.660881,23.680014
2008-07-11,31.778112,67.03948199999999,9.664371000000001,27.048038000000002,18.988289,20.924099,,28.340796,26.151761999999998,23.186674
2008-07-14,32.13282,67.482063,9.1677,27.170654,18.843016,20.939638000000002,,28.144655,26.329953999999997,23.065496
2008-07-15,31.818419,64.63820600000001,8.883147,26.631165000000003,18.800285000000002,20.900793,,27.948534000000002,26.457228000000004,23.065496
2008-07-16,31.939342,62.974499,10.047217,27.244217,19.073736,21.164965,,27.395160999999998,26.643911,23.991585
2008-07-17,32.140881,61.94185600000001,10.481803999999999,27.996235,19.270287,21.20381,,26.960878000000005,26.906954,24.104105
2008-07-18,31.923221999999996,63.023658999999995,10.693924,28.037104,19.483931,20.846398999999998,,26.988894000000002,26.898471999999998,24.848429
2008-07-21,32.584259,64.908653,10.735314,28.061625,19.099379000000003,20.799782,,27.465208,26.423285999999997,24.407021
2008-07-22,32.632614000000004,62.753212,11.635530000000001,28.404940000000003,18.99683,21.164965,,27.374146000000003,26.788159999999998,25.05615
2008-07-23,32.221489,60.474872999999995,11.620006,28.625637,19.33865,21.312597,,26.708708,26.906954,25.540829000000002
2008-07-24,31.407290999999997,60.327351,10.838787,27.914499,18.843016,21.180502,,26.666676000000002,26.881502,24.995562
2008-07-25,31.45565,60.49124499999999,10.797394,28.176061999999998,19.107927,21.063955,,26.344469,27.042721000000004,24.606092
2008-07-28,31.415346000000003,60.728924,10.29038,27.530312,18.706285,20.885254,,26.407518,26.822107,24.026208999999998
2008-07-29,32.036072,60.007721,11.123334,28.56842,19.082291,21.374744,,26.442533,27.093636,24.883055
2008-07-30,32.793861,63.58099,11.294069,28.903559,19.210472,21.623386,,26.960878000000005,27.085146,24.857088
2008-07-31,32.552013,60.974785,11.190593,28.020747999999998,19.099379000000003,21.289279999999998,,26.673685,27.110603,24.692632999999997
2008-08-01,31.963531,60.966587,11.190593,27.996235,18.885744,21.250431,,25.910179,26.906954,24.4503
2008-08-04,30.576961999999998,58.098164000000004,11.09747,27.873625,18.979744,21.444677,,25.62999,27.136063,24.632058999999998
2008-08-05,30.931659999999997,58.532543000000004,11.661394,28.650152000000002,19.33865,21.817635,,25.840137,28.018534000000002,25.731237
2008-08-06,31.237990999999997,59.868378,11.542404,29.197819,19.612118,22.050724,,25.980228,28.128846999999997,25.601412
2008-08-07,31.14126,59.171783,10.973296000000001,28.21694,19.577929,21.623386,,25.959213000000002,27.789434000000004,25.099424
2008-08-08,31.012271999999996,58.171925,11.350975,29.189644,19.953938,22.074034,,26.036263,28.273092,26.293812
2008-08-11,31.052588,58.14733100000001,11.542404,29.263214,20.082121,22.268273999999998,,26.323452000000003,28.298547999999997,27.098719
2008-08-12,31.310554999999997,58.180115,10.95778,28.977119000000002,20.124853,22.423672,,26.015245,28.239145,26.743868
2008-08-13,31.987709000000002,60.237193999999995,10.642186,28.870857,20.047941,22.198347000000002,,26.015245,28.256117,26.311121000000004
2008-08-14,31.923221999999996,59.13080600000001,10.973296000000001,28.977119000000002,20.201759,22.299351,,25.791104999999998,28.239145,26.709251000000002
2008-08-15,31.72168,58.024409999999996,11.050906,29.140603999999996,20.278673,22.516911,,25.882156,28.519163,27.02083
2008-08-18,31.431472999999997,57.28680799999999,10.626669,28.813643,20.022305,22.423672,,25.917179,28.281574,26.562119
2008-08-19,31.237990999999997,59.343883999999996,10.316247,28.453978999999997,19.671936,22.120657,,26.057274,28.154301,26.068781
2008-08-20,31.786177000000002,61.056746999999994,10.528366,28.225105,19.714663,22.128412,,26.155342,27.97611,25.748545
2008-08-21,32.060265,62.58931,10.336941,28.290501000000003,19.637749,21.887556,,26.407518,27.797913,25.956266
2008-08-22,32.044132,61.155106,10.730139999999999,28.84634,19.911203,22.283819,,26.512575,28.264614,26.562119
2008-08-25,31.350853000000004,60.36014599999999,10.352463,28.396765000000002,19.654844,21.926399,,26.232390999999996,27.806397999999998,25.817781
2008-08-26,31.520149,61.58945500000001,10.435243,28.388586,19.577929,21.840935,,26.519583,27.772457,26.016851000000003
2008-08-27,31.810356,62.56470899999999,10.637014,28.470335,19.765932,21.941948,,26.708708,27.814882,26.094751000000002
2008-08-28,32.261795,61.466533999999996,11.066423,29.107906,19.885571,22.081804,,26.750734,27.97611,26.700598
2008-08-29,32.044132,61.179665,11.081947999999999,28.789121999999995,19.441206,21.86425,,26.379490000000004,27.670634999999997,26.397669
2008-09-02,31.237990999999997,57.819511,11.237158,28.797293,19.330109,22.105116,,26.057274,27.619721999999996,26.916969
2008-09-03,31.076763,57.598213,11.413062,28.584763,19.073736,21.941948,,25.643998999999997,27.780936999999998,27.055449
2008-09-04,29.972348999999998,56.303329000000005,10.854303999999999,27.603873999999998,18.390095000000002,21.802086,,25.321789000000003,27.170002,26.155327
2008-09-05,30.004601,56.073859999999996,11.247504,27.595692,18.390095000000002,22.004103,,24.789433,27.025755,26.207258
2008-09-08,29.948173999999998,55.688663,11.733827,28.037104,18.612278,22.470289,,25.412848,27.475472999999997,27.39299
2008-09-09,28.996928999999998,51.836777000000005,10.983649,27.211516999999997,18.287551999999998,22.353745999999997,,24.614321,27.237877,26.873695
2008-09-10,29.246821999999998,53.87746800000001,10.849134,27.325956,18.202091,22.509144,,24.887501,27.127572999999998,26.596733
2008-09-11,29.74663,54.647842000000004,11.09747,27.95536,18.501184,22.602386,,25.083632,27.237877,27.003517
2008-09-12,30.697885999999997,56.49183299999999,10.942256,27.881791999999997,18.586641,22.649,,25.552938,27.492447,27.003517
2008-09-15,29.424173,52.164597,9.876489,26.761946000000002,17.689363,22.377054,,24.663359,26.728765000000003,26.094751000000002
2008-09-16,29.74663,54.36918299999999,10.61632,26.843681,18.022636,22.377054,,24.292103,26.686344000000002,26.267846999999996
2008-09-17,29.190399,53.230015,9.597111,25.936360999999998,17.02281,21.576764999999998,,23.115328,26.262071999999996,25.229246
2008-09-18,29.182333,54.819942000000005,10.352463,26.467682,17.749182,21.716621,,23.962889,26.601484000000003,25.87837
2008-09-19,31.041759000000003,58.581501,11.689619,27.212298999999998,17.878664,21.668903,,24.733147,26.893003000000004,26.230128999999998
2008-09-22,30.644421,57.553761,10.733763,26.489047999999997,17.415611,21.551563,,24.118354999999998,26.253709999999998,25.153135
2008-09-23,29.930813,55.65446899999999,10.702421000000001,25.905518,17.407042999999998,21.262119000000002,,23.701427,25.63146,24.797029000000002
2008-09-24,29.338844,55.81892,10.582289999999999,25.847982000000002,17.449908999999998,21.223015,,23.920482999999997,25.870131,24.710179999999998
2008-09-25,29.257757,57.183762,10.874791,26.053453,17.750038,21.747131,,24.393955,26.338943,25.153135
2008-09-26,28.576584000000004,55.662693000000004,11.172518,25.946613,17.835781,21.668903,,24.401022,26.287807,25.405018
2008-09-29,26.516866999999998,49.044014000000004,9.699561,25.067204999999998,16.292309,20.855341,,23.121956,25.69965,23.711346
2008-09-30,27.084501,52.045029,10.389028,25.313763,17.021168,21.590673000000002,,23.482363,25.614411999999998,24.232473000000002
2008-10-01,26.6385,51.189953,10.796444000000001,24.713798999999998,16.866819,21.747131,,23.383423,25.784885,24.232473000000002
2008-10-02,24.724743,48.271145000000004,10.258447,23.234419,16.206551,21.473339000000003,,23.044226000000002,25.827510999999998,23.355242
2008-10-03,24.48147,47.695614,9.809248,22.864576,15.975028,21.301233,,22.697964000000002,25.273451,22.538803
2008-10-06,23.273211,45.130367,9.297369,22.264605,15.091814999999999,20.683239,,21.588509,24.327303,21.904768
2008-10-07,22.073059,42.655552,8.3154,21.524923,14.320073999999998,20.026135999999997,,20.705175,23.739151,20.497719
2008-10-08,22.786665,43.4613,7.981113000000001,21.196171,14.191454,19.47854,,20.344782000000002,23.312948000000002,20.098188
2008-10-09,21.327023999999998,37.204384000000005,7.150618,19.988012,13.719831,18.305138,,18.973854,21.522923000000002,18.821423
2008-10-10,20.824253,35.683315,7.887097,19.346949,13.634085999999998,18.461588,,18.203598,20.576767,19.220955
2008-10-13,23.751654000000002,41.562022999999996,8.503438000000001,21.418067999999998,15.229013,19.322092,,20.401316,23.057236,19.976591
2008-10-14,23.06237,41.611366,9.05188,21.409855,14.714520000000002,19.361206,,20.231718,23.526051000000002,20.098188
2008-10-15,20.199846,35.601109,8.069908,19.396261,13.608362,18.696266,,18.726526,21.224588,17.761795000000003
2008-10-16,20.337709,36.957722,8.252723,19.790762,14.320073999999998,18.876194,,19.270657999999997,22.332697,18.934332
2008-10-17,20.881016,37.771702000000005,8.017677,19.363384,14.182882999999999,19.017004,,19.369593,22.247463,19.3165
2008-10-20,21.935204000000002,42.170452000000004,8.414641,20.324978,14.748822,19.173458,,21.001976000000003,23.142469000000002,19.420717
2008-10-21,21.010765,40.254726,8.158704,20.144163,13.977078,18.993532000000002,,20.337717,23.074279999999998,19.203585
2008-10-22,19.859268,36.341087,7.646828,19.21545,13.248217000000002,18.696266,,19.47559,22.503173999999998,17.892075
2008-10-23,19.405153,38.273243,7.568478999999999,19.264765,13.548335,18.774506,,19.941979999999997,21.983227,17.892075
2008-10-24,18.569907999999998,35.888870000000004,7.077493,18.15523,12.913794000000001,17.835772,,19.411983,21.906507,16.867197
2008-10-27,17.191361999999998,33.594947999999995,6.884233,17.456623,12.647969999999999,17.382057,,18.655859,20.968872,16.615309
2008-10-28,19.356507999999998,38.717224,7.965446000000001,19.248331,14.405823000000002,18.578934,,20.535582,22.290075,18.239494
2008-10-29,20.15119,39.572311,7.4744600000000005,19.330515,13.848456,18.219093,,19.878389000000002,22.13665,18.612973999999998
2008-10-30,20.783704999999998,41.397587,7.735621000000001,20.029107999999997,14.36295,18.985716,,20.987842999999998,22.656609,19.177529999999997
2008-10-31,21.018871,42.260899,8.111696,20.694826000000003,14.277198,18.868378,,20.429579,22.673656,19.959223
2008-11-03,20.921556,40.953609,8.158704,20.341419000000002,14.277198,19.15781,,20.641581,22.84413,19.385977
2008-11-04,21.902769,43.592861,8.618349,21.229044000000002,14.877444,19.439432,,21.030241,23.142469000000002,20.150301000000002
2008-11-05,20.986441,41.644253000000006,7.829639,20.341419000000002,13.977078,19.095232,,20.641581,22.801519,19.038565
2008-11-06,19.843044,39.136547,7.291646000000001,19.388046,13.205341,18.891844,,19.673458,22.247463,18.031046
2008-11-07,20.167414,40.986484999999995,7.427449,19.585293,13.582635,18.977895999999998,,20.535582,22.528748999999998,18.343726999999998
2008-11-10,20.175524,41.12627,7.208073,19.593512,13.436862,19.032648000000002,,20.040915,22.366796,17.918132999999997
2008-11-11,19.372719,39.942314,6.957358,19.157915,13.145317000000002,18.602398,,20.040915,21.966167000000002,17.292778
2008-11-12,18.140133,36.669949,6.529053,18.245635999999998,12.527925,18.203444,,19.376656,21.480307,16.241837
2008-11-13,19.615993,40.978275,7.0043690000000005,19.223669,13.308239000000002,18.930956,,20.846512,22.631037,17.509918
2008-11-14,18.423954000000002,39.276329,6.6491869999999995,18.410014999999998,12.699422,18.367722,,20.351843,21.770119,16.658741
2008-11-17,18.042828,38.462348999999996,6.226103,18.040165,12.339273,18.125217000000003,,20.316519,21.395069,16.181044
2008-11-18,17.840094,39.539429,6.137308999999999,18.056606,12.510772,18.250381,,20.097448,21.539972,16.102871
2008-11-19,16.769683999999998,37.492149,5.49485,16.889544,11.816211000000001,17.781017000000002,,19.666388,20.67053,15.0693
2008-11-20,16.120956,32.854958,4.904624,16.43751,11.310286,17.163025,,18.521593,20.082382,14.183376999999998
2008-11-21,16.299357999999998,36.521965,5.056099,16.922411,11.910532,17.984413,,20.373053,20.107954,15.156154
2008-11-24,17.240023,39.161221000000005,5.823914,17.768944,12.493623,18.211266000000002,,20.577976,20.508577,16.346064000000002
2008-11-25,17.872529999999998,39.786083000000005,6.163428,18.023731,12.665121000000001,18.31296,,20.987842999999998,20.644964,16.554512
2008-11-26,18.691549,42.014233000000004,6.450705,18.590828,13.059567,18.547644000000002,,20.917171,20.968872,17.527288000000002
2008-11-28,18.772638,41.340031,6.612628,18.993542,13.076719,18.829254000000002,,21.284643,21.241638000000002,17.796534
2008-12-01,17.183252,36.941292,5.51052,17.431976000000002,12.133478,17.788837,,19.871321,20.150576,16.241837
2008-12-02,17.848204,38.191025,5.95972,18.237415,12.562224,18.046991000000002,,20.387184,20.67053,16.997475
2008-12-03,17.815763,38.215691,6.267888,18.549725,12.922367999999999,18.266023999999998,,20.740513,21.164923,17.605453
2008-12-04,17.458963,35.568211,6.199991000000001,18.179888000000002,12.399298,18.031338,,19.991451,20.764295999999998,17.796534
2008-12-05,17.783327,36.308189,6.690975,18.623697,12.888069,18.539818,,20.118645,21.471777,18.317667
2008-12-08,19.121336,37.919685,7.140172,19.108604,13.488313,18.649334,,20.443716000000002,21.642256,19.003815
2008-12-09,18.91861,38.297913,6.852892999999999,18.771637,13.402564000000002,18.289492000000003,,20.153984,21.301302,18.621660000000002
2008-12-10,19.502464,40.2794,6.732759,19.075726,13.291088,18.281672,,20.457851,21.241638000000002,19.055931
2008-12-11,18.659115,40.090302,6.215657,18.253853,13.008118,18.078287,,20.295315,21.369488,18.248184
2008-12-12,18.732098,39.695644,6.335794,18.303165,13.162466,18.101744,,20.422516,21.412115,18.187387
2008-12-15,18.691549,39.465424,6.074628,18.294945000000002,13.016694000000001,18.086102,,20.104513,21.369488,18.126580999999998
2008-12-16,19.834936,40.690502,6.753653,19.199011,13.69411,18.508523999999998,,20.789978,22.213369,19.090668
2008-12-17,19.851154,40.427399,6.690975,19.207232,13.428285,18.414658,,20.161049,22.076982,19.194901
2008-12-18,19.088901999999997,38.07592,6.497712,18.533295000000003,13.050993,18.477232,,20.330645,22.238934,18.656404000000002
2008-12-19,18.69739,38.017246,6.483403,18.738267999999998,13.163924,18.327337,,20.451586,22.374434,18.57938
2008-12-22,18.01614,36.884983,6.255447,18.447817,12.982887,18.374674,,20.179657000000002,22.22007,18.080561
2008-12-23,17.950476000000002,36.967628000000005,6.1070150000000005,18.389725,12.801851,18.224771,,19.950672,22.228642999999998,17.888021
2008-12-24,17.96689,36.827141,6.239547,18.505907,12.888060000000001,18.382568,,20.050854,22.151464,18.019292999999998
2008-12-26,18.188499,37.323017,6.244846,18.646984,12.870816,18.398335999999997,,20.093785999999998,22.168619,18.220573
2008-12-29,17.860193,38.141205,6.19183,18.298443,12.879438,18.358898,,20.13673,22.134304,17.870523000000002
2008-12-30,18.344452,39.066833,6.430388,18.97893,13.120822,18.650803,,20.444426999999997,22.563108,18.544384
2008-12-31,18.66456,39.480076000000004,6.637136,19.435356,13.284612,18.832264000000002,,20.773602,22.768923,18.87694
2009-01-02,19.345802,41.447055999999996,6.711352000000001,20.149038,13.784618,19.100507999999998,,21.260202,23.232023,19.8221
2009-01-05,19.386847,42.422278999999996,6.600028,19.991357999999998,13.741514000000002,19.179403,,21.560751,23.120535,19.734581
2009-01-06,19.821856,42.885098,6.706053,20.431182999999997,14.060485,18.895382,,21.253045999999998,22.743195999999998,20.067142
2009-01-07,19.362225,41.066875,6.356171,19.518341,13.612206,18.706034,,21.081305,22.537378,19.270748
2009-01-08,19.63308,41.595833,6.329665,19.709211,13.707033,18.46146,,20.973963,22.666016,19.384523
2009-01-09,19.157034,40.199093,6.12822,19.27767,13.405307999999998,18.145872,,20.809376,22.425884,18.789421
2009-01-12,18.360867000000002,38.612293,5.804842,18.85445,13.163924,18.153765,,20.816532000000002,22.134304,18.3431
2009-01-13,18.459362,39.579239,5.884361,18.530806,13.103580000000001,18.264221,,20.422957999999998,22.322979,18.106807999999997
2009-01-14,17.769901,37.686648999999996,5.545083999999999,17.842016,12.707024,17.861855,,20.172504,22.005671,17.397938
2009-01-15,18.295202,38.157734000000005,5.290623,18.007988,12.793232000000001,17.94075,,20.27984,22.160034,17.826760999999998
2009-01-16,18.500397,38.46352,5.131588,18.107573000000002,12.879438,18.106432,,20.680573000000003,22.348707,18.036795
2009-01-20,17.458004000000003,36.413906,4.283391,17.269415,12.35357,17.893411999999998,,20.322781,21.808428,16.977864999999998
2009-01-21,18.073598999999998,38.860229,4.914237,17.709244,12.948405000000001,17.9802,,20.551764000000002,22.271523000000002,17.494208999999998
2009-01-22,17.794532999999998,37.794098,4.612068,17.651148000000003,12.655296,17.964422,,20.544613000000002,22.365862,17.275420999999998
2009-01-23,18.065382,38.893284,4.765803,17.120039000000002,12.836331,17.790848,,20.587549,22.365862,17.222906
2009-01-26,17.851983999999998,39.612301,4.680983,17.31921,12.991508,17.909193,,21.081305,22.245794,17.345432000000002
2009-01-27,17.983309,39.678421,4.845321,17.63455,13.069092,18.00386,,21.181488,22.708893,17.292925
2009-01-28,18.492191000000002,40.761086,5.465567,18.140766,13.439788,18.185323999999998,,21.31745,23.060501000000002,18.028049
2009-01-29,17.99151,39.323051,5.0361650000000004,17.476876999999998,13.043234,18.027531,,21.160017,22.734623000000003,17.301676
2009-01-30,17.285646,38.777584000000004,4.898333999999999,17.103443,12.655296,17.475266,,20.737816,22.494497,16.872849
2009-02-02,17.039406,38.157734000000005,4.898333999999999,16.713407999999998,12.853576,17.325371,,20.85231,22.640287,16.715322
2009-02-03,17.367722,38.818909000000005,4.808212,17.020457999999998,13.1122,17.704067000000002,,20.945342999999998,23.223444,17.187904
2009-02-04,17.581123,39.182541,4.7552010000000005,16.929169,13.103580000000001,17.222808999999998,,21.102774,23.120535,16.811586
2009-02-05,18.048969,40.141242999999996,4.829416999999999,17.128338,13.310476000000001,17.467382,,21.253045999999998,23.317783,17.12664
2009-02-06,18.590683,40.885052,5.189901,17.543272,13.767377,17.767181,,21.389008,23.506447,17.61672
2009-02-09,18.525024,41.033821,5.248214,17.875217000000003,13.801859,17.593607000000002,,21.267360999999998,23.437839999999998,17.564213
2009-02-10,17.696037,39.12468,4.71279,16.937469,13.241507999999998,17.025570000000002,,20.666267,22.657438,16.732822
2009-02-11,17.696037,38.678402,4.9407440000000005,17.070242,13.267372,17.120243,,20.601862,22.940439,16.864098000000002
2009-02-12,17.99151,38.744518,4.877129,16.879376999999998,13.327719,17.278032,,20.422957999999998,23.206289,16.890354000000002
2009-02-13,17.720657,38.835434,4.691586,16.879376999999998,13.267372,17.00979,,20.30131,22.854689,16.619057
2009-02-17,16.949120999999998,36.149437,4.225079,16.024620000000002,12.715644000000001,16.765213,,19.421131,22.460192000000003,15.988949
2009-02-18,16.850628,35.942818,4.225079,16.049519,12.724262,16.852001,,19.127739000000002,22.451620000000002,15.883934
2009-02-19,16.678265,35.95108,4.002426,15.692673999999998,12.413917999999999,17.065018,,19.21361,22.408737,15.717653
2009-02-20,16.809589000000003,35.025444,3.9441129999999998,15.452017999999999,12.534608,16.804663,,18.777105,22.177191,15.612635000000001
2009-02-23,15.791823,33.389053000000004,3.806282,14.854516,11.957016000000001,16.370737,,18.326275,21.739813,15.262579
2009-02-24,16.292505,34.959315999999994,4.267488,15.178164,12.275984,16.686317000000003,,18.85581,22.057119,15.927691000000001
2009-02-25,16.046265,34.752716,4.240981,14.813025,12.388057,16.528528,,18.734167000000003,21.611176999999998,15.778915
2009-02-26,16.062676999999997,34.835365,4.3098980000000005,14.55577,12.258742,16.165611,,18.426462,20.530624,15.446360999999998
2009-02-27,15.898526,33.992367,4.028932,14.190629000000001,12.172532,16.063049,,18.140224,19.707338,15.341339999999999
2009-03-02,14.839717000000002,31.504721000000004,3.7744730000000004,13.261181,11.879430000000001,15.755354999999998,,17.567751,18.858328,14.763743
2009-03-03,14.897169,31.661751000000002,3.7002559999999995,13.161601999999998,11.767358999999999,15.566009,,16.938028,18.815448999999997,14.649969
2009-03-04,15.414266,33.174168,3.652545,13.52674,12.077703999999999,15.86581,,17.095457,19.355728,14.973780999999999
2009-03-05,14.913584,31.711325,3.3079650000000003,13.003924000000001,11.707011999999999,15.502891,,16.608864,18.841173,14.273660000000001
2009-03-06,15.102367999999998,32.058453,3.276158,12.86285,11.767358999999999,15.550223999999998,,16.587389,19.115604,14.28241
2009-03-09,14.92179,32.116306,3.318568,12.746668,11.396666,15.31354,,16.272535,18.763994,14.098631
2009-03-10,15.750779999999999,33.744442,3.811581,13.709310999999998,12.051844000000001,15.597560000000001,,16.487211,19.441488,14.965025
2009-03-11,16.226837,33.60392,3.9123059999999996,13.842087,12.319086,15.581786,,16.458588,19.089874,15.201320999999998
2009-03-12,16.629019,34.612213,4.3151980000000005,14.290217000000002,12.67254,15.984155,,16.673265,20.024647,15.761407
2009-03-13,16.702888,34.298157,4.341704,14.315109,12.67254,16.220835,,16.902254,20.693563,15.945192
2009-03-16,16.965544,34.736183000000004,4.256885,14.472783999999999,12.560469,16.473299,,17.360231,20.470587,15.568879
2009-03-17,17.113283,35.934551,4.5325489999999995,14.896013,13.017374,16.780991,,17.632158,20.787895000000002,16.321503
2009-03-18,17.613955999999998,36.298195,4.988455,15.178164,13.19841,16.694212,,18.204628,20.822203,16.837843
2009-03-19,17.778112,37.174240000000005,4.590863,15.028791,13.232892000000001,16.481194,,18.469397,20.316225,16.654066
2009-03-20,17.465149,35.720504999999996,4.358480999999999,14.570473000000002,13.031015,16.324848,,18.340614000000002,20.321404,16.32147
2009-03-23,18.497362,38.661224,5.075969000000001,15.626184,13.802131,17.039108,,19.049643,21.063503,17.474092000000002
2009-03-24,18.423042000000002,37.930191,4.829667,15.500504000000001,13.576862,16.959743,,18.637255,20.787371,17.245327
2009-03-25,18.588192000000003,37.747429,4.990298999999999,15.626184,13.65484,17.126406,,18.630013,20.925434,17.368509
2009-03-26,19.331395999999998,38.071407,5.049199,16.464054,14.010071,17.31687,,18.854295999999998,21.158428,18.169189000000003
2009-03-27,18.910252,36.941646999999996,4.893921,16.154041,13.706822,17.150217,,18.666187,20.934069,17.685260999999997
2009-03-30,18.257883,35.570976,4.470923,15.349687,13.282278,16.777212,,18.297204999999998,20.813263,17.157347
2009-03-31,18.340466,35.271912,4.717225,15.441849,13.533538,16.745462,,18.485312,20.890913,17.289326000000003
2009-04-01,18.712059,36.019546999999996,4.851083999999999,15.785379,13.914765,17.03117,,18.557665,20.882292,17.606073000000002
2009-04-02,19.413973000000002,37.498222,4.984946,16.63162,14.278663,17.388306,,18.796415,20.968582,18.573926999999998
2009-04-03,19.661703,38.229244,5.188411,16.648382,14.477943,17.31687,,18.919413,20.623421,18.820284
2009-04-06,19.31488,37.456692,5.049199,16.690275,14.330649,17.364492000000002,,18.760241,20.821884,18.556324
2009-04-07,18.654259,36.335239,4.899274,16.212694,13.932095,17.047048999999998,,18.673424,20.588901999999997,18.010811
2009-04-08,18.868959,36.800419,4.9260459999999995,16.355133,14.140038,17.189898,,18.854295999999998,20.726971,18.521133
2009-04-09,19.68648,37.880340999999994,5.691726,17.159475,14.495267000000002,17.19783,,18.861532,20.821884,19.277813000000002
2009-04-13,19.942472,37.464989,5.932673,17.209747,14.495267000000002,17.150217,,18.615545,20.985838,19.286617
2009-04-14,19.570869000000002,37.365299,5.541802,16.958397,14.339310000000001,16.912123,,18.376787,20.890913,18.855482000000002
2009-04-15,20.033302,37.415161,5.809522,17.117586,14.295994,17.213708999999998,,18.550421,21.011726,18.917070000000002
2009-04-16,20.041563,37.5896,5.873775,17.695711,14.720538000000001,17.443853,,18.680656,21.106645999999998,19.576969000000002
2009-04-17,20.190199,38.029884,5.948736,17.68733,14.694542000000002,17.531157999999998,,18.651718,21.348257,19.814536999999998
